TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Sample Size Information,Expected H0,Total,461.165,20260813T121345_692e16,,
Sample Size Information,Expected H0,Total,365.19,20260813T121345_692e16,,
Sample Size Information,Expected H0,Total,46.522,20260813T121345_692e16,,
Sample Size Information,Expected H0,Treatment Arm,266.71,20260813T121345_692e16,,
Sample Size Information,Expected H0,Treatment Arm,210.698,20260813T121345_692e16,,
Sample Size Information,Expected H0,Treatment Arm,26.505,20260813T121345_692e16,,
Sample Size Information,Expected H1,Control Arm,200.372,20260813T121345_692e16,,
Sample Size Information,Expected H1,Control Arm,159.819,20260813T121345_692e16,,
Sample Size Information,Expected H1,Control Arm,20.656,20260813T121345_692e16,,
Sample Size Information,Expected H1,Parameter,Expected H1,20260813T121345_692e16,,
Sample Size Information,Expected H1,Parameter,Expected H1,20260813T121345_692e16,,
Sample Size Information,Expected H1,Parameter,Expected H1,20260813T121345_692e16,,
Sample Size Information,Expected H1,Total,475.038,20260813T121345_692e16,,
Sample Size Information,Expected H1,Total,377.854,20260813T121345_692e16,,
Sample Size Information,Expected H1,Total,48.104,20260813T121345_692e16,,
Sample Size Information,Expected H1,Treatment Arm,274.666,20260813T121345_692e16,,
Sample Size Information,Expected H1,Treatment Arm,218.035,20260813T121345_692e16,,
Sample Size Information,Expected H1,Treatment Arm,27.448,20260813T121345_692e16,,
Sample Size Information,Maximum,Control Arm,329,20260813T121345_692e16,,
Sample Size Information,Maximum,Control Arm,292,20260813T121345_692e16,,
Sample Size Information,Maximum,Control Arm,37,20260813T121345_692e16,,
Sample Size Information,Maximum,Parameter,Maximum,20260813T121345_692e16,,
Sample Size Information,Maximum,Parameter,Maximum,20260813T121345_692e16,,
Sample Size Information,Maximum,Parameter,Maximum,20260813T121345_692e16,,
Sample Size Information,Maximum,Total,777,20260813T121345_692e16,,
Sample Size Information,Maximum,Total,690,20260813T121345_692e16,,
Sample Size Information,Maximum,Total,87,20260813T121345_692e16,,
Sample Size Information,Maximum,Treatment Arm,448,20260813T121345_692e16,,
Sample Size Information,Maximum,Treatment Arm,398,20260813T121345_692e16,,
Sample Size Information,Maximum,Treatment Arm,50,20260813T121345_692e16,,
Sample Size Information,Maximum Information (I),Control Arm,,20260813T121345_692e16,,
Sample Size Information,Maximum Information (I),Parameter,Maximum Information (I),20260813T121345_692e16,,
Sample Size Information,Maximum Information (I),Total,59.265,20260813T121345_692e16,,
Sample Size Information,Maximum Information (I),Treatment Arm,,20260813T121345_692e16,,
Sample Size Information,Sample Size (n),Control Arm,,20260813T121345_692e16,,
Sample Size Information,Sample Size (n),Parameter,Sample Size (n),20260813T121345_692e16,,
Sample Size Information,Sample Size (n),Total,,20260813T121345_692e16,,
Sample Size Information,Sample Size (n),Treatment Arm,,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),1,Analysis #,1,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),1,Analysis Spacing (%) Info,50,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),1,Cumulative α Spent,0.048,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),1,Cumulative β Spent,0.741,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),1,Efficacy Z,-1.669,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),1,Futility Z,-1.078,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),1,Sample Size (n),439,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),2,Analysis #,2,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),2,Analysis Spacing (%) Info,78.986,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),2,Cumulative α Spent,0.079,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),2,Cumulative β Spent,0.804,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),2,Efficacy Z,-1.328,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),2,Futility Z,-1.137,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),2,Sample Size (n),664,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),3,Analysis #,3,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),3,Analysis Spacing (%) Info,100,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),3,Cumulative α Spent,0.083,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),3,Cumulative β Spent,0.813,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),3,Efficacy Z,-1.18,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),3,Futility Z,-1.18,20260813T121345_692e16,,
Stopping Boundaries (Per Analysis),3,Sample Size (n),777,20260813T121345_692e16,,
