TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",2,Lower Efficacy (%),0,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",2,Upper Efficacy (%),0,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Week),89.313,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Completers (s),1322,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Dropouts (d),111.337,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Pipeline (n-s-d),61.612,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Sample Size (n),1494.949,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Futility (%),45,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Lower Efficacy (%),0,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Upper Efficacy (%),4,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Analysis #,4,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Analysis Time (Week),117.495,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Completers (s),1759.644,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Dropouts (d),146.356,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Pipeline (n-s-d),6,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Sample Size (n),1912,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Futility (%),36,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Lower Efficacy (%),0,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",4,Upper Efficacy (%),9,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Week),101.774,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Completers (s),1513.66,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Dropouts (d),127.26,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Pipeline (n-s-d),37.02,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),1677.94,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Futility (%),—,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Lower Efficacy (%),—,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Upper Efficacy (%),—,20260813T162120_3e171d,,
Enrollment #1,1,Enrollment Rate (per Week),14,20260813T162120_3e171d,,
Enrollment #1,1,Period,1,20260813T162120_3e171d,,
Enrollment #1,1,Starting At Time (Week),0,20260813T162120_3e171d,,
Enrollment #1,2,Enrollment Rate (per Week),16.8,20260813T162120_3e171d,,
Enrollment #1,2,Period,2,20260813T162120_3e171d,,
Enrollment #1,2,Starting At Time (Week),2.2,20260813T162120_3e171d,,
Enrollment #2,Distribution,Parameter,Distribution,20260813T162120_3e171d,,
Enrollment #2,Distribution,Value,Uniform,20260813T162120_3e171d,,
Enrollment #2,Total Accrual Duration (Week),Parameter,Total Accrual Duration (Week),20260813T162120_3e171d,,
Enrollment #2,Total Accrual Duration (Week),Value,114.176,20260813T162120_3e171d,,
Plan #1,Control Arm,Parameter,Control Arm,20260813T162120_3e171d,,
Plan #1,Control Arm,Value,Control,20260813T162120_3e171d,,
Plan #1,Phase,Parameter,Phase,20260813T162120_3e171d,,
Plan #1,Phase,Value,3,20260813T162120_3e171d,,
Plan #1,Study Objective,Parameter,Study Objective,20260813T162120_3e171d,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260813T162120_3e171d,,
Plan #1,Target Population,Parameter,Target Population,20260813T162120_3e171d,,
Plan #1,Target Population,Value,Adult,20260813T162120_3e171d,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260813T162120_3e171d,,
Plan #1,Treatment Arm,Value,EXP,20260813T162120_3e171d,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260813T162120_3e171d,,
Plan #2,Endpoint Name,Value,EPCont,20260813T162120_3e171d,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260813T162120_3e171d,,
Plan #2,Endpoint Type,Value,Continuous,20260813T162120_3e171d,,
Plan #2,Priority,Parameter,Priority,20260813T162120_3e171d,,
Plan #2,Priority,Value,Primary,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,%,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Analysis #,%,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Completers,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Count,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Futility,86,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower Efficacy,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper Efficacy,14,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,%,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Analysis #,1,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Completers,529,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Count,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Futility,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower,-3.693,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower,-0.001,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower Efficacy,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper,3.666,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper,0.001,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper Efficacy,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,%,2,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Analysis #,2,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Completers,1058,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Count,2,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Futility,2,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Lower,-2.905,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Lower,-0.069,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Lower Efficacy,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Upper,2.906,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Upper,0.069,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Upper Efficacy,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,%,53,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Analysis #,3,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Completers,1322,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Count,53,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Futility,48,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Lower,-2.292,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Lower,-0.858,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Lower Efficacy,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Upper,2.292,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Upper,0.858,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Upper Efficacy,5,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,%,45,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Analysis #,4,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Completers,1763,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Count,45,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Futility,36,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Lower,-1.965,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Lower,-1.965,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Lower Efficacy,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Upper,1.965,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Upper,1.965,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Upper Efficacy,9,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,%,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Analysis #,Total,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Completers,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Count,100,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility,86,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Lower,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Lower,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Lower Efficacy,0,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Upper,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Upper,—,20260813T162120_3e171d,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Upper Efficacy,14,20260813T162120_3e171d,,
Simulation Summary #1,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260813T162120_3e171d,,
Simulation Summary #1,Allocation Ratio (nt/nc),Value,1.333,20260813T162120_3e171d,,
Simulation Summary #1,Average Power at Final Analysis,Parameter,Average Power at Final Analysis,20260813T162120_3e171d,,
Simulation Summary #1,Average Power at Final Analysis,Value,0.13,20260813T162120_3e171d,,
Simulation Summary #1,Average Power at Termination,Parameter,Average Power at Termination,20260813T162120_3e171d,,
Simulation Summary #1,Average Power at Termination,Value,0.14,20260813T162120_3e171d,,
Simulation Summary #1,Hypothesis,Parameter,Hypothesis,20260813T162120_3e171d,,
Simulation Summary #1,Hypothesis,Value,Superiority,20260813T162120_3e171d,,
Simulation Summary #1,Number of Interims,Parameter,Number of Interims,20260813T162120_3e171d,,
Simulation Summary #1,Number of Interims,Value,3,20260813T162120_3e171d,,
Simulation Summary #1,Randomization Method,Parameter,Randomization Method,20260813T162120_3e171d,,
Simulation Summary #1,Randomization Method,Value,Complete Randomization Design,20260813T162120_3e171d,,
Simulation Summary #1,Sample Size (n),Parameter,Sample Size (n),20260813T162120_3e171d,,
Simulation Summary #1,Sample Size (n),Value,1912,20260813T162120_3e171d,,
Simulation Summary #1,Test Name,Parameter,Test Name,20260813T162120_3e171d,,
Simulation Summary #1,Test Name,Value,Difference of Means (Parallel Design),20260813T162120_3e171d,,
Simulation Summary #1,Test Statistic,Parameter,Test Statistic,20260813T162120_3e171d,,
Simulation Summary #1,Test Statistic,Value,t,20260813T162120_3e171d,,
Simulation Summary #1,Test Type,Parameter,Test Type,20260813T162120_3e171d,,
Simulation Summary #1,Test Type,Value,2-Sided,20260813T162120_3e171d,,
Simulation Summary #1,Variance,Parameter,Variance,20260813T162120_3e171d,,
Simulation Summary #1,Variance,Value,Unequal,20260813T162120_3e171d,,
Simulation Summary #2,Dropout Distribution,Parameter,Dropout Distribution,20260813T162120_3e171d,,
Simulation Summary #2,Dropout Distribution,Value,Binomial,20260813T162120_3e171d,,
Simulation Summary #2,Follow-up Time (Week),Parameter,Follow-up Time (Week),20260813T162120_3e171d,,
Simulation Summary #2,Follow-up Time (Week),Value,3.654,20260813T162120_3e171d,,
Simulation Summary #2,Input Method,Parameter,Input Method,20260813T162120_3e171d,,
Simulation Summary #2,Input Method,Value,Individual Means,20260813T162120_3e171d,,
Simulation Summary #2,Mean Control (μc),Parameter,Mean Control (μc),20260813T162120_3e171d,,
Simulation Summary #2,Mean Control (μc),Value,1.7,20260813T162120_3e171d,,
Simulation Summary #2,Mean Treatment (μt),Parameter,Mean Treatment (μt),20260813T162120_3e171d,,
Simulation Summary #2,Mean Treatment (μt),Value,1.8,20260813T162120_3e171d,,
Simulation Summary #2,Probability of Dropout,Parameter,Probability of Dropout,20260813T162120_3e171d,,
Simulation Summary #2,Probability of Dropout,Value,0.0777,20260813T162120_3e171d,,
Simulation Summary #2,Response Distribution,Parameter,Response Distribution,20260813T162120_3e171d,,
Simulation Summary #2,Response Distribution,Value,Normal,20260813T162120_3e171d,,
Simulation Summary #2,Standard Deviation Control (σc),Parameter,Standard Deviation Control (σc),20260813T162120_3e171d,,
Simulation Summary #2,Standard Deviation Control (σc),Value,2.632,20260813T162120_3e171d,,
Simulation Summary #2,Standard Deviation Treatment (σt),Parameter,Standard Deviation Treatment (σt),20260813T162120_3e171d,,
Simulation Summary #2,Standard Deviation Treatment (σt),Value,2.888,20260813T162120_3e171d,,
Simulation Summary #3,Number of Simulations Run,Parameter,Number of Simulations Run,20260813T162120_3e171d,,
Simulation Summary #3,Number of Simulations Run,Value,100,20260813T162120_3e171d,,
Simulation Summary #3,Random Number Seed,Parameter,Random Number Seed,20260813T162120_3e171d,,
Simulation Summary #3,Random Number Seed,Value,Fixed,20260813T162120_3e171d,,
Simulation Summary #3,Starting Seed,Parameter,Starting Seed,20260813T162120_3e171d,,
Simulation Summary #3,Starting Seed,Value,100,20260813T162120_3e171d,,
Simulation Summary #3,Total Number of Simulations,Parameter,Total Number of Simulations,20260813T162120_3e171d,,
Simulation Summary #3,Total Number of Simulations,Value,100,20260813T162120_3e171d,,
