TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Analysis #,4,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Count,3,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Efficacy,0,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Efficacy p-value,0.025,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Futility,3,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Futility HR,0.609,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Number of Events,585,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,%,—,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Analysis #,Total,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Count,100,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Efficacy,0,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Efficacy p-value,—,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility,100,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility HR,—,20260810T132141_a90bb2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Number of Events,—,20260810T132141_a90bb2,,
Simulation Summary #1,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260810T132141_a90bb2,,
Simulation Summary #1,Allocation Ratio (nt/nc),Value,1.66565,20260810T132141_a90bb2,,
Simulation Summary #1,Average Events,Parameter,Average Events,20260810T132141_a90bb2,,
Simulation Summary #1,Average Events,Value,335.3,20260810T132141_a90bb2,,
Simulation Summary #1,Average Power at Termination,Parameter,Average Power at Termination,20260810T132141_a90bb2,,
Simulation Summary #1,Average Power at Termination,Value,0,20260810T132141_a90bb2,,
Simulation Summary #1,Fix at Each Analysis,Parameter,Fix at Each Analysis,20260810T132141_a90bb2,,
Simulation Summary #1,Fix at Each Analysis,Value,Total Number of Events,20260810T132141_a90bb2,,
Simulation Summary #1,Hypothesis,Parameter,Hypothesis,20260810T132141_a90bb2,,
Simulation Summary #1,Hypothesis,Value,Super Superiority,20260810T132141_a90bb2,,
Simulation Summary #1,Number of Interims,Parameter,Number of Interims,20260810T132141_a90bb2,,
Simulation Summary #1,Number of Interims,Value,3,20260810T132141_a90bb2,,
Simulation Summary #1,Randomization Method,Parameter,Randomization Method,20260810T132141_a90bb2,,
Simulation Summary #1,Randomization Method,Value,Complete Randomization Design,20260810T132141_a90bb2,,
Simulation Summary #1,Sample Size (n),Parameter,Sample Size (n),20260810T132141_a90bb2,,
Simulation Summary #1,Sample Size (n),Value,7005,20260810T132141_a90bb2,,
Simulation Summary #1,Super Superiority Margin (ln(HR0)),Parameter,Super Superiority Margin (ln(HR0)),20260810T132141_a90bb2,,
Simulation Summary #1,Super Superiority Margin (ln(HR0)),Value,-0.3256,20260810T132141_a90bb2,,
Simulation Summary #1,Test Name,Parameter,Test Name,20260810T132141_a90bb2,,
Simulation Summary #1,Test Name,Value,Logrank Test Given Accrual Duration and Accrual Rates (Parallel Design),20260810T132141_a90bb2,,
Simulation Summary #1,Test Statistic,Parameter,Test Statistic,20260810T132141_a90bb2,,
Simulation Summary #1,Test Statistic,Value,Wilcoxon-Gehan,20260810T132141_a90bb2,,
Simulation Summary #1,Test Type,Parameter,Test Type,20260810T132141_a90bb2,,
Simulation Summary #1,Test Type,Value,1-Sided,20260810T132141_a90bb2,,
Simulation Summary #1,Total Number of Events,Parameter,Total Number of Events,20260810T132141_a90bb2,,
Simulation Summary #1,Total Number of Events,Value,585,20260810T132141_a90bb2,,
Simulation Summary #2,Dropout,Parameter,Dropout,20260810T132141_a90bb2,,
Simulation Summary #2,Dropout,Value,No,20260810T132141_a90bb2,,
Simulation Summary #2,Follow-up Time (Week),Parameter,Follow-up Time (Week),20260810T132141_a90bb2,,
Simulation Summary #2,Follow-up Time (Week),Value,35.26,20260810T132141_a90bb2,,
Simulation Summary #2,Hazard Ratio (λt/λc),Parameter,Hazard Ratio (λt/λc),20260810T132141_a90bb2,,
Simulation Summary #2,Hazard Ratio (λt/λc),Value,0.752,20260810T132141_a90bb2,,
Simulation Summary #2,Median Survival Time (Control) (mc) (Week),Parameter,Median Survival Time (Control) (mc) (Week),20260810T132141_a90bb2,,
Simulation Summary #2,Median Survival Time (Control) (mc) (Week),Value,22.6565,20260810T132141_a90bb2,,
Simulation Summary #2,Median Survival Time (Treatment) (mt) (Week),Parameter,Median Survival Time (Treatment) (mt) (Week),20260810T132141_a90bb2,,
Simulation Summary #2,Median Survival Time (Treatment) (mt) (Week),Value,30.123037,20260810T132141_a90bb2,,
Simulation Summary #2,Response Distribution,Parameter,Response Distribution,20260810T132141_a90bb2,,
Simulation Summary #2,Response Distribution,Value,Exponential,20260810T132141_a90bb2,,
Simulation Summary #3,Number of Simulations Run,Parameter,Number of Simulations Run,20260810T132141_a90bb2,,
Simulation Summary #3,Number of Simulations Run,Value,100,20260810T132141_a90bb2,,
Simulation Summary #3,Random Number Seed,Parameter,Random Number Seed,20260810T132141_a90bb2,,
Simulation Summary #3,Random Number Seed,Value,Fixed,20260810T132141_a90bb2,,
Simulation Summary #3,Starting Seed,Parameter,Starting Seed,20260810T132141_a90bb2,,
Simulation Summary #3,Starting Seed,Value,100,20260810T132141_a90bb2,,
Simulation Summary #3,Total Number of Simulations,Parameter,Total Number of Simulations,20260810T132141_a90bb2,,
Simulation Summary #3,Total Number of Simulations,Value,100,20260810T132141_a90bb2,,
